Unnamed: 0, where, what, value,ass2,ass8,ass16,ass4bank4,lat100,ln_sim_ass_2,ln_sim_ass_4
497, GPU[1].SA[2].CU[2], SIMDCPIStack.VALU, 2.547808764940, 2.547808764940, 2.547808764940, 2.547808764940, 2.547808764940, 2.547808764940,3.989015925095,3.988651635953
498, GPU[1].SA[2].CU[2], SIMDCPIStack.VMem, 1.692231075697, 1.692231075697, 1.692231075697, 1.692231075697, 1.692231075697, 0.866533864542,0.000603827188,0.000825828339
499, GPU[1].SA[2].CU[2], SIMDCPIStack.VMemInst, 0.051792828685, 0.051792828685, 0.051792828685, 0.051792828685, 0.051792828685, 0.016932270916,3.587092e-06,9.565579e-06
500, GPU[1].SA[2].CU[2], SIMDCPIStack.total, 7.331673306773, 7.331673306773, 7.331673306773, 7.331673306773, 7.331673306773, 7.626494023904,3.994186519229,3.994034665659
501, GPU[1].SA[2].CU[3], CPIStack.Branch, 0.044642857143, 0.044642857143, 0.044642857143, 0.044642857143, 0.044642857143, 0.044642857143,8.163265e-06,6.887755e-06
502, GPU[1].SA[2].CU[3], CPIStack.Fetch, 0.457908163265, 0.457908163265, 0.457908163265, 0.457908163265, 0.457908163265, 0.457908163265,0.000181122449,0.000181122449
503, GPU[1].SA[2].CU[3], CPIStack.Idle, 0.000637755102, 0.000637755102, 0.000637755102, 0.000637755102, 0.000637755102, 0.000637755102,2.55102e-07,2.55102e-07
504, GPU[1].SA[2].CU[3], CPIStack.ScalarInst, 0.220663265306, 0.220663265306, 0.220663265306, 0.220663265306, 0.220663265306, 0.220663265306,9.6938776e-05,5.6632653e-05
505, GPU[1].SA[2].CU[3], CPIStack.ScalarMem, 0.989795918367, 0.989795918367, 0.989795918367, 0.989795918367, 0.989795918367, 1.728954081633,0.0002125,0.000213265306
506, GPU[1].SA[2].CU[3], CPIStack.ScalarMemInst, 0.003826530612, 0.003826530612, 0.003826530612, 0.003826530612, 0.003826530612, 0.003826530612,7.65306e-07,7.65306e-07
507, GPU[1].SA[2].CU[3], CPIStack.Special, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.0,0.0
508, GPU[1].SA[2].CU[3], CPIStack.VALU, 1.631377551020, 1.631377551020, 1.631377551020, 1.631377551020, 1.631377551020, 1.631377551020,2.55402755102,2.554068367347
509, GPU[1].SA[2].CU[3], CPIStack.VMem, 1.083545918367, 1.083545918367, 1.083545918367, 1.083545918367, 1.083545918367, 0.554846938776,0.000425510204,0.00025994898
510, GPU[1].SA[2].CU[3], CPIStack.VMemInst, 0.033163265306, 0.033163265306, 0.033163265306, 0.033163265306, 0.033163265306, 0.010841836735,6.887755e-06,5.10204e-07
511, GPU[1].SA[2].CU[3], CPIStack.total, 4.691326530612, 4.691326530612, 4.691326530612, 4.691326530612, 4.691326530612, 4.880102040816,2.556477806122,2.556380612245
512, GPU[1].SA[2].CU[3], SIMDCPIStack.Branch, 0.069721115538, 0.069721115538, 0.069721115538, 0.069721115538, 0.069721115538, 0.069721115538,1.2749004e-05,1.0756972e-05
513, GPU[1].SA[2].CU[3], SIMDCPIStack.Fetch, 0.715139442231, 0.715139442231, 0.715139442231, 0.715139442231, 0.715139442231, 0.715139442231,0.000282868526,0.000282868526
514, GPU[1].SA[2].CU[3], SIMDCPIStack.Idle, 0.000996015936, 0.000996015936, 0.000996015936, 0.000996015936, 0.000996015936, 0.000996015936,3.98406e-07,3.98406e-07
515, GPU[1].SA[2].CU[3], SIMDCPIStack.ScalarInst, 0.344621513944, 0.344621513944, 0.344621513944, 0.344621513944, 0.344621513944, 0.344621513944,0.000151394422,8.8446215e-05
516, GPU[1].SA[2].CU[3], SIMDCPIStack.ScalarMem, 1.545816733068, 1.545816733068, 1.545816733068, 1.545816733068, 1.545816733068, 2.700199203187,0.00033187251,0.000333067729
517, GPU[1].SA[2].CU[3], SIMDCPIStack.ScalarMemInst, 0.005976095618, 0.005976095618, 0.005976095618, 0.005976095618, 0.005976095618, 0.005976095618,1.195219e-06,1.195219e-06
518, GPU[1].SA[2].CU[3], SIMDCPIStack.Special, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.0,0.0
519, GPU[1].SA[2].CU[3], SIMDCPIStack.VALU, 2.547808764940, 2.547808764940, 2.547808764940, 2.547808764940, 2.547808764940, 2.547808764940,3.988760159363,3.988823904382
520, GPU[1].SA[2].CU[3], SIMDCPIStack.VMem, 1.692231075697, 1.692231075697, 1.692231075697, 1.692231075697, 1.692231075697, 0.866533864542,0.000664541833,0.000405976096
521, GPU[1].SA[2].CU[3], SIMDCPIStack.VMemInst, 0.051792828685, 0.051792828685, 0.051792828685, 0.051792828685, 0.051792828685, 0.016932270916,1.0756972e-05,7.96813e-07
522, GPU[1].SA[2].CU[3], SIMDCPIStack.total, 7.326693227092, 7.326693227092, 7.326693227092, 7.326693227092, 7.326693227092, 7.621513944223,3.99258685259,3.992435059761
523, GPU[1].SA[3].CU[0], CPIStack.Branch, 0.044642857143, 0.044642857143, 0.044642857143, 0.044642857143, 0.044642857143, 0.044642857143,5.357143e-06,4.591837e-06
524, GPU[1].SA[3].CU[0], CPIStack.Fetch, 0.452806122449, 0.452806122449, 0.452806122449, 0.452806122449, 0.452806122449, 0.452806122449,0.000181632653,0.000181632653
525, GPU[1].SA[3].CU[0], CPIStack.Idle, 0.000637755102, 0.000637755102, 0.000637755102, 0.000637755102, 0.000637755102, 0.000637755102,5.10204e-07,5.10204e-07
526, GPU[1].SA[3].CU[0], CPIStack.ScalarInst, 0.220663265306, 0.220663265306, 0.220663265306, 0.220663265306, 0.220663265306, 0.220663265306,6.5816327e-05,7.244898e-05
527, GPU[1].SA[3].CU[0], CPIStack.ScalarMem, 0.991709183673, 0.991709183673, 0.991709183673, 0.991709183673, 0.991709183673, 1.730867346939,0.000204081633,0.000204336735
528, GPU[1].SA[3].CU[0], CPIStack.ScalarMemInst, 0.003826530612, 0.003826530612, 0.003826530612, 0.003826530612, 0.003826530612, 0.003826530612,1.020408e-06,1.530612e-06
529, GPU[1].SA[3].CU[0], CPIStack.Special, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.0,0.0
530, GPU[1].SA[3].CU[0], CPIStack.VALU, 1.631377551020, 1.631377551020, 1.631377551020, 1.631377551020, 1.631377551020, 1.631377551020,2.55393877551,2.55392627551
531, GPU[1].SA[3].CU[0], CPIStack.VMem, 1.093750000000, 1.093750000000, 1.093750000000, 1.093750000000, 1.093750000000, 0.565688775510,0.000251020408,0.000428061224
532, GPU[1].SA[3].CU[0], CPIStack.VMemInst, 0.033163265306, 0.033163265306, 0.033163265306, 0.033163265306, 0.033163265306, 0.010841836735,2.1173469e-05,2.7040816e-05
533, GPU[1].SA[3].CU[0], CPIStack.total, 4.688137755102, 4.688137755102, 4.688137755102, 4.688137755102, 4.688137755102, 4.876913265306,2.556476530612,2.556379336735
534, GPU[1].SA[3].CU[0], SIMDCPIStack.Branch, 0.069721115538, 0.069721115538, 0.069721115538, 0.069721115538, 0.069721115538, 0.069721115538,8.366534e-06,7.171315e-06
535, GPU[1].SA[3].CU[0], SIMDCPIStack.Fetch, 0.707171314741, 0.707171314741, 0.707171314741, 0.707171314741, 0.707171314741, 0.707171314741,0.000283665339,0.000283665339
536, GPU[1].SA[3].CU[0], SIMDCPIStack.Idle, 0.000996015936, 0.000996015936, 0.000996015936, 0.000996015936, 0.000996015936, 0.000996015936,7.96813e-07,7.96813e-07
537, GPU[1].SA[3].CU[0], SIMDCPIStack.ScalarInst, 0.344621513944, 0.344621513944, 0.344621513944, 0.344621513944, 0.344621513944, 0.344621513944,0.000102788845,0.00011314741
538, GPU[1].SA[3].CU[0], SIMDCPIStack.ScalarMem, 1.548804780876, 1.548804780876, 1.548804780876, 1.548804780876, 1.548804780876, 2.703187250996,0.0003187251,0.000319123506
539, GPU[1].SA[3].CU[0], SIMDCPIStack.ScalarMemInst, 0.005976095618, 0.005976095618, 0.005976095618, 0.005976095618, 0.005976095618, 0.005976095618,1.593625e-06,2.390438e-06
540, GPU[1].SA[3].CU[0], SIMDCPIStack.Special, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.0,0.0
541, GPU[1].SA[3].CU[0], SIMDCPIStack.VALU, 2.547808764940, 2.547808764940, 2.547808764940, 2.547808764940, 2.547808764940, 2.547808764940,3.988621513944,3.988601992032
542, GPU[1].SA[3].CU[0], SIMDCPIStack.VMem, 1.708167330677, 1.708167330677, 1.708167330677, 1.708167330677, 1.708167330677, 0.883466135458,0.000392031873,0.000668525896
543, GPU[1].SA[3].CU[0], SIMDCPIStack.VMemInst, 0.051792828685, 0.051792828685, 0.051792828685, 0.051792828685, 0.051792828685, 0.016932270916,3.3067729e-05,4.2231076e-05
544, GPU[1].SA[3].CU[0], SIMDCPIStack.total, 7.321713147410, 7.321713147410, 7.321713147410, 7.321713147410, 7.321713147410, 7.616533864542,3.992584860558,3.992433067729
545, GPU[1].SA[3].CU[1], CPIStack.Branch, 0.044642857143, 0.044642857143, 0.044642857143, 0.044642857143, 0.044642857143, 0.044642857143,9.438776e-06,7.905001e-06
546, GPU[1].SA[3].CU[1], CPIStack.Fetch, 0.450255102041, 0.450255102041, 0.450255102041, 0.450255102041, 0.450255102041, 0.450255102041,0.000180612245,0.000178500029
547, GPU[1].SA[3].CU[1], CPIStack.Idle, 0.000637755102, 0.000637755102, 0.000637755102, 0.000637755102, 0.000637755102, 0.000637755102,5.10204e-07,2.55e-07
548, GPU[1].SA[3].CU[1], CPIStack.ScalarInst, 0.220663265306, 0.220663265306, 0.220663265306, 0.220663265306, 0.220663265306, 0.220663265306,9.2857143e-05,9.2820015e-05
549, GPU[1].SA[3].CU[1], CPIStack.ScalarMem, 0.991071428571, 0.991071428571, 0.991071428571, 0.991071428571, 0.991071428571, 1.730229591837,0.000205867347,0.000205785033
550, GPU[1].SA[3].CU[1], CPIStack.ScalarMemInst, 0.003826530612, 0.003826530612, 0.003826530612, 0.003826530612, 0.003826530612, 0.003826530612,3.826531e-06,7.65e-07
551, GPU[1].SA[3].CU[1], CPIStack.Special, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.0,0.0
552, GPU[1].SA[3].CU[1], CPIStack.VALU, 1.631377551020, 1.631377551020, 1.631377551020, 1.631377551020, 1.631377551020, 1.631377551020,2.553997704082,2.55387283862
553, GPU[1].SA[3].CU[1], CPIStack.VMem, 1.093750000000, 1.093750000000, 1.093750000000, 1.093750000000, 1.093750000000, 0.565688775510,0.000402295918,0.00030957005
554, GPU[1].SA[3].CU[1], CPIStack.VMemInst, 0.033163265306, 0.033163265306, 0.033163265306, 0.033163265306, 0.033163265306, 0.010841836735,2.1428571e-05,1.7850003e-05
555, GPU[1].SA[3].CU[1], CPIStack.total, 4.684948979592, 4.684948979592, 4.684948979592, 4.684948979592, 4.684948979592, 4.873724489796,2.556475255102,2.555355918857
556, GPU[1].SA[3].CU[1], SIMDCPIStack.Branch, 0.069721115538, 0.069721115538, 0.069721115538, 0.069721115538, 0.069721115538, 0.069721115538,1.4741036e-05,1.2345659e-05
557, GPU[1].SA[3].CU[1], SIMDCPIStack.Fetch, 0.703187250996, 0.703187250996, 0.703187250996, 0.703187250996, 0.703187250996, 0.703187250996,0.000282071713,0.000278772953
558, GPU[1].SA[3].CU[1], SIMDCPIStack.Idle, 0.000996015936, 0.000996015936, 0.000996015936, 0.000996015936, 0.000996015936, 0.000996015936,7.96813e-07,3.98247e-07
559, GPU[1].SA[3].CU[1], SIMDCPIStack.ScalarInst, 0.344621513944, 0.344621513944, 0.344621513944, 0.344621513944, 0.344621513944, 0.344621513944,0.00014501992,0.000144961936
560, GPU[1].SA[3].CU[1], SIMDCPIStack.ScalarMem, 1.547808764940, 1.547808764940, 1.547808764940, 1.547808764940, 1.547808764940, 2.702191235060,0.000321513944,0.00032138539
561, GPU[1].SA[3].CU[1], SIMDCPIStack.ScalarMemInst, 0.005976095618, 0.005976095618, 0.005976095618, 0.005976095618, 0.005976095618, 0.005976095618,5.976096e-06,1.194741e-06
562, GPU[1].SA[3].CU[1], SIMDCPIStack.Special, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.0,0.0
563, GPU[1].SA[3].CU[1], SIMDCPIStack.VALU, 2.547808764940, 2.547808764940, 2.547808764940, 2.547808764940, 2.547808764940, 2.547808764940,3.988713545817,3.988518536808
564, GPU[1].SA[3].CU[1], SIMDCPIStack.VMem, 1.708167330677, 1.708167330677, 1.708167330677, 1.708167330677, 1.708167330677, 0.883466135458,0.000628286853,0.00048347195
565, GPU[1].SA[3].CU[1], SIMDCPIStack.VMemInst, 0.051792828685, 0.051792828685, 0.051792828685, 0.051792828685, 0.051792828685, 0.016932270916,3.3466135e-05,2.7877295e-05
566, GPU[1].SA[3].CU[1], SIMDCPIStack.total, 7.316733067729, 7.316733067729, 7.316733067729, 7.316733067729, 7.316733067729, 7.611553784861,3.992582868526,3.9908347418
567, GPU[1].SA[3].CU[2], CPIStack.Branch, 0.044642857143, 0.044642857143, 0.044642857143, 0.044642857143, 0.044642857143, 0.044642857143,4.335001e-06,2.040816e-06
568, GPU[1].SA[3].CU[2], CPIStack.Fetch, 0.447704081633, 0.447704081633, 0.447704081633, 0.447704081633, 0.447704081633, 0.447704081633,0.000176970028,0.000177040816
569, GPU[1].SA[3].CU[2], CPIStack.Idle, 0.000637755102, 0.000637755102, 0.000637755102, 0.000637755102, 0.000637755102, 0.000637755102,2.55e-07,2.55102e-07
570, GPU[1].SA[3].CU[2], CPIStack.ScalarInst, 0.220663265306, 0.220663265306, 0.220663265306, 0.220663265306, 0.220663265306, 0.220663265306,7.2675012e-05,6.0204082e-05
571, GPU[1].SA[3].CU[2], CPIStack.ScalarMem, 0.990433673469, 0.990433673469, 0.990433673469, 0.990433673469, 0.990433673469, 1.729591836735,0.000205275033,0.000205357143
572, GPU[1].SA[3].CU[2], CPIStack.ScalarMemInst, 0.003826530612, 0.003826530612, 0.003826530612, 0.003826530612, 0.003826530612, 0.003826530612,1.275e-06,7.65306e-07
573, GPU[1].SA[3].CU[2], CPIStack.Special, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.0,0.0
574, GPU[1].SA[3].CU[2], CPIStack.VALU, 1.631377551020, 1.631377551020, 1.631377551020, 1.631377551020, 1.631377551020, 1.631377551020,2.553948318632,2.554135204082
575, GPU[1].SA[3].CU[2], CPIStack.VMem, 1.093750000000, 1.093750000000, 1.093750000000, 1.093750000000, 1.093750000000, 0.565688775510,4.5900007e-05,0.000171938776
576, GPU[1].SA[3].CU[2], CPIStack.VMemInst, 0.033163265306, 0.033163265306, 0.033163265306, 0.033163265306, 0.033163265306, 0.010841836735,1.4280002e-05,9.94898e-06
577, GPU[1].SA[3].CU[2], CPIStack.total, 4.681760204082, 4.681760204082, 4.681760204082, 4.681760204082, 4.681760204082, 4.870535714286,2.555451798872,2.556376785714
578, GPU[1].SA[3].CU[2], SIMDCPIStack.Branch, 0.069721115538, 0.069721115538, 0.069721115538, 0.069721115538, 0.069721115538, 0.069721115538,6.7702e-06,3.187251e-06
579, GPU[1].SA[3].CU[2], SIMDCPIStack.Fetch, 0.699203187251, 0.699203187251, 0.699203187251, 0.699203187251, 0.699203187251, 0.699203187251,0.000276383471,0.000276494024
580, GPU[1].SA[3].CU[2], SIMDCPIStack.Idle, 0.000996015936, 0.000996015936, 0.000996015936, 0.000996015936, 0.000996015936, 0.000996015936,3.98247e-07,3.98406e-07
581, GPU[1].SA[3].CU[2], SIMDCPIStack.ScalarInst, 0.344621513944, 0.344621513944, 0.344621513944, 0.344621513944, 0.344621513944, 0.344621513944,0.000113500417,9.4023904e-05
582, GPU[1].SA[3].CU[2], SIMDCPIStack.ScalarMem, 1.546812749004, 1.546812749004, 1.546812749004, 1.546812749004, 1.546812749004, 2.701195219124,0.000320588896,0.000320717131
583, GPU[1].SA[3].CU[2], SIMDCPIStack.ScalarMemInst, 0.005976095618, 0.005976095618, 0.005976095618, 0.005976095618, 0.005976095618, 0.005976095618,1.991235e-06,1.195219e-06
584, GPU[1].SA[3].CU[2], SIMDCPIStack.Special, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.0,0.0
585, GPU[1].SA[3].CU[2], SIMDCPIStack.VALU, 2.547808764940, 2.547808764940, 2.547808764940, 2.547808764940, 2.547808764940, 2.547808764940,3.988636417943,3.988928286853
586, GPU[1].SA[3].CU[2], SIMDCPIStack.VMem, 1.708167330677, 1.708167330677, 1.708167330677, 1.708167330677, 1.708167330677, 0.883466135458,7.1684474e-05,0.000268525896
587, GPU[1].SA[3].CU[2], SIMDCPIStack.VMemInst, 0.051792828685, 0.051792828685, 0.051792828685, 0.051792828685, 0.051792828685, 0.016932270916,2.2301836e-05,1.5537849e-05
588, GPU[1].SA[3].CU[2], SIMDCPIStack.total, 7.311752988048, 7.311752988048, 7.311752988048, 7.311752988048, 7.311752988048, 7.606573705179,3.990984482701,3.992429083665
589, GPU[1].SA[3].CU[3], CPIStack.Branch, 0.034438775510, 0.034438775510, 0.034438775510, 0.034438775510, 0.034438775510, 0.034438775510,6.885001e-06,6.632653e-06
590, GPU[1].SA[3].CU[3], CPIStack.Fetch, 0.445153061224, 0.445153061224, 0.445153061224, 0.445153061224, 0.445153061224, 0.445153061224,0.000178500029,0.000176020408
591, GPU[1].SA[3].CU[3], CPIStack.Idle, 0.000637755102, 0.000637755102, 0.000637755102, 0.000637755102, 0.000637755102, 0.000637755102,5.1e-07,2.55102e-07
592, GPU[1].SA[3].CU[3], CPIStack.ScalarInst, 0.245535714286, 0.245535714286, 0.245535714286, 0.245535714286, 0.245535714286, 0.245535714286,6.8850011e-05,6.8112245e-05
593, GPU[1].SA[3].CU[3], CPIStack.ScalarMem, 0.998724489796, 0.998724489796, 0.998724489796, 0.998724489796, 0.998724489796, 1.904974489796,0.000212415034,0.000212755102
594, GPU[1].SA[3].CU[3], CPIStack.ScalarMemInst, 0.005739795918, 0.005739795918, 0.005739795918, 0.005739795918, 0.005739795918, 0.003826530612,7.65e-07,7.65306e-07
595, GPU[1].SA[3].CU[3], CPIStack.Special, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.0,0.0
596, GPU[1].SA[3].CU[3], CPIStack.VALU, 1.443877551020, 1.443877551020, 1.443877551020, 1.443877551020, 1.443877551020, 1.443877551020,2.55400084864,2.554007908163
597, GPU[1].SA[3].CU[3], CPIStack.VMem, 1.280612244898, 1.280612244898, 1.280612244898, 1.280612244898, 1.280612244898, 0.566326530612,0.000211650034,0.000156632653
598, GPU[1].SA[3].CU[3], CPIStack.VMemInst, 0.008290816327, 0.008290816327, 0.008290816327, 0.008290816327, 0.008290816327, 0.007015306122,1.7850003e-05,2.0918367e-05
599, GPU[1].SA[3].CU[3], CPIStack.total, 4.678571428571, 4.678571428571, 4.678571428571, 4.678571428571, 4.678571428571, 4.867346938776,2.555450523872,2.556375510204
600, GPU[1].SA[3].CU[3], SIMDCPIStack.Branch, 0.053784860558, 0.053784860558, 0.053784860558, 0.053784860558, 0.053784860558, 0.053784860558,1.0752671e-05,1.0358566e-05
601, GPU[1].SA[3].CU[3], SIMDCPIStack.Fetch, 0.695219123506, 0.695219123506, 0.695219123506, 0.695219123506, 0.695219123506, 0.695219123506,0.000278772953,0.000274900398
602, GPU[1].SA[3].CU[3], SIMDCPIStack.Idle, 0.000996015936, 0.000996015936, 0.000996015936, 0.000996015936, 0.000996015936, 0.000996015936,7.96494e-07,3.98406e-07
603, GPU[1].SA[3].CU[3], SIMDCPIStack.ScalarInst, 0.383466135458, 0.383466135458, 0.383466135458, 0.383466135458, 0.383466135458, 0.383466135458,0.00010752671,0.000106374502
604, GPU[1].SA[3].CU[3], SIMDCPIStack.ScalarMem, 1.559760956175, 1.559760956175, 1.559760956175, 1.559760956175, 1.559760956175, 2.975099601594,0.000331739814,0.000332270916
605, GPU[1].SA[3].CU[3], SIMDCPIStack.ScalarMemInst, 0.008964143426, 0.008964143426, 0.008964143426, 0.008964143426, 0.008964143426, 0.005976095618,1.194741e-06,1.195219e-06
606, GPU[1].SA[3].CU[3], SIMDCPIStack.Special, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.0,0.0
607, GPU[1].SA[3].CU[3], SIMDCPIStack.VALU, 2.254980079681, 2.254980079681, 2.254980079681, 2.254980079681, 2.254980079681, 2.254980079681,3.98871845684,3.988729482072
608, GPU[1].SA[3].CU[3], SIMDCPIStack.VMem, 2.000000000000, 2.000000000000, 2.000000000000, 2.000000000000, 2.000000000000, 0.884462151394,0.000330545073,0.000244621514
609, GPU[1].SA[3].CU[3], SIMDCPIStack.VMemInst, 0.012948207171, 0.012948207171, 0.012948207171, 0.012948207171, 0.012948207171, 0.010956175299,2.7877295e-05,3.2669323e-05
610, GPU[1].SA[3].CU[3], SIMDCPIStack.total, 7.306772908367, 7.306772908367, 7.306772908367, 7.306772908367, 7.306772908367, 7.601593625498,3.990982491466,3.992427091633
611, GPU[1].SA[4].CU[0], CPIStack.total, NaN, NaN, NaN, NaN, NaN, NaN,5.865001e-06,7.397959e-06
612, GPU[1].SA[4].CU[0], SIMDCPIStack.total, NaN, NaN, NaN, NaN, NaN, NaN,0.000173910028,0.00017627551
613, GPU[1].SA[4].CU[1], CPIStack.total, NaN, NaN, NaN, NaN, NaN, NaN,2.55e-07,5.10204e-07
614, GPU[1].SA[4].CU[1], SIMDCPIStack.total, NaN, NaN, NaN, NaN, NaN, NaN,8.8995014e-05,7.755102e-05
615, GPU[1].SA[4].CU[2], CPIStack.total, NaN, NaN, NaN, NaN, NaN, NaN,0.000204000033,0.000204081633
616, GPU[1].SA[4].CU[2], SIMDCPIStack.total, NaN, NaN, NaN, NaN, NaN, NaN,7.65e-07,7.65306e-07
617, GPU[1].SA[4].CU[3], CPIStack.total, NaN, NaN, NaN, NaN, NaN, NaN,0.0,2.55102e-07
618, GPU[1].SA[4].CU[3], SIMDCPIStack.total, NaN, NaN, NaN, NaN, NaN, NaN,2.554074798652,2.554058673469
619, GPU[1].SA[5].CU[0], CPIStack.total, NaN, NaN, NaN, NaN, NaN, NaN,0.00012265502,0.00029005102
620, GPU[1].SA[5].CU[0], SIMDCPIStack.total, NaN, NaN, NaN, NaN, NaN, NaN,4.080001e-06,2.3214286e-05
621, GPU[1].SA[5].CU[1], CPIStack.total, NaN, NaN, NaN, NaN, NaN, NaN,2.555449248872,2.556374234694
622, GPU[1].SA[5].CU[1], SIMDCPIStack.total, NaN, NaN, NaN, NaN, NaN, NaN,9.159683e-06,1.1553785e-05
623, GPU[1].SA[5].CU[2], CPIStack.total, NaN, NaN, NaN, NaN, NaN, NaN,0.000271604506,0.000275298805
624, GPU[1].SA[5].CU[2], SIMDCPIStack.total, NaN, NaN, NaN, NaN, NaN, NaN,3.98247e-07,7.96813e-07
625, GPU[1].SA[5].CU[3], CPIStack.total, NaN, NaN, NaN, NaN, NaN, NaN,0.000138988229,0.000121115538
